season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,9,regular,fbs,401628526,Indiana,Washington,2024-10-26T16:00:00+00:00,fanduel,spread,2024-10-26T13:00:39+00:00,2024-10-26T16:25:38+00:00,-6.5,-106.0,-114.0,-13.5,-115.0,-113.0,,,,
2024,9,regular,fbs,401628526,Indiana,Washington,2024-10-26T16:00:00+00:00,fanduel,total,2024-10-26T13:00:39+00:00,2024-10-26T16:25:38+00:00,54.5,,,52.5,,,-110.0,-110.0,-110.0,-118.0
2024,9,regular,fbs,401628402,Ole Miss,Oklahoma,2024-10-26T16:00:00+00:00,fanduel,spread,2024-10-26T13:00:39+00:00,2024-10-26T16:25:38+00:00,-19.5,-114.0,-106.0,-22.5,-113.0,-118.0,,,,
2024,9,regular,fbs,401628402,Ole Miss,Oklahoma,2024-10-26T16:00:00+00:00,fanduel,total,2024-10-26T13:00:39+00:00,2024-10-26T16:25:38+00:00,49.5,,,49.5,,,-105.0,-115.0,-114.0,-114.0
2024,9,regular,fbs,401635597,Virginia Tech,Georgia Tech,2024-10-26T16:00:00+00:00,fanduel,spread,2024-10-26T13:00:39+00:00,2024-10-26T16:25:38+00:00,-10.5,-104.0,-118.0,-4.5,-108.0,-120.0,,,,
2024,9,regular,fbs,401635597,Virginia Tech,Georgia Tech,2024-10-26T16:00:00+00:00,fanduel,total,2024-10-26T13:00:39+00:00,2024-10-26T16:25:38+00:00,52.5,,,45.5,,,-115.0,-105.0,104.0,-135.0
2024,9,regular,fbs,401628403,Mississippi State,Arkansas,2024-10-26T16:45:00+00:00,fanduel,spread,2024-10-26T13:45:39+00:00,2024-10-26T17:10:38+00:00,7.5,-115.0,-105.0,10.5,-104.0,-125.0,,,,
2024,9,regular,fbs,401628403,Mississippi State,Arkansas,2024-10-26T16:45:00+00:00,fanduel,total,2024-10-26T13:45:39+00:00,2024-10-26T17:10:38+00:00,56.5,,,68.5,,,-110.0,-110.0,-115.0,-113.0
2024,9,regular,fbs,401644687,Miami (OH),Central Michigan,2024-10-26T18:00:00+00:00,fanduel,spread,2024-10-26T15:00:39+00:00,2024-10-26T18:25:38+00:00,-11.5,-105.0,-115.0,-6.5,-130.0,100.0,,,,
2024,9,regular,fbs,401644687,Miami (OH),Central Michigan,2024-10-26T18:00:00+00:00,fanduel,total,2024-10-26T15:00:39+00:00,2024-10-26T18:25:38+00:00,48.5,,,46.5,,,-115.0,-105.0,-122.0,-106.0
2024,9,regular,fbs,401645352,East Carolina,Temple,2024-10-26T18:00:00+00:00,fanduel,spread,2024-10-26T15:00:39+00:00,2024-10-26T18:25:38+00:00,-7.5,-115.0,-105.0,-10.5,-110.0,-118.0,,,,
2024,9,regular,fbs,401645352,East Carolina,Temple,2024-10-26T18:00:00+00:00,fanduel,total,2024-10-26T15:00:39+00:00,2024-10-26T18:25:38+00:00,48.5,,,56.5,,,-114.0,-106.0,-118.0,-110.0
2024,9,regular,fbs,401645355,Tulsa,UTSA,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,9.5,-112.0,-108.0,16.5,-114.0,-114.0,,,,
2024,9,regular,fbs,401645355,Tulsa,UTSA,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,54.5,,,52.5,,,-104.0,-118.0,-115.0,-113.0
2024,9,regular,fbs,401628525,Oregon,Illinois,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-21.5,-118.0,-104.0,-27.5,-122.0,-106.0,,,,
2024,9,regular,fbs,401628525,Oregon,Illinois,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,54.5,,,57.5,,,-112.0,-108.0,-108.0,-120.0
2024,9,regular,fbs,401636911,UCF,BYU,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-2.5,-118.0,-104.0,3.5,-106.0,-122.0,,,,
2024,9,regular,fbs,401636911,UCF,BYU,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,53.5,,,55.5,,,-110.0,-110.0,-113.0,-115.0
2024,9,regular,fbs,401628400,Alabama,Missouri,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-15.5,-118.0,-104.0,-20.5,102.0,-132.0,,,,
2024,9,regular,fbs,401628400,Alabama,Missouri,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,50.5,,,48.5,,,-115.0,-105.0,-114.0,-114.0
2024,9,regular,fbs,401628527,Iowa,Northwestern,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-15.5,-110.0,-110.0,-19.5,-114.0,-114.0,,,,
2024,9,regular,fbs,401628527,Iowa,Northwestern,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,37.5,,,36.5,,,-112.0,-108.0,-122.0,-106.0
2024,9,regular,fbs,401628528,Minnesota,Maryland,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-5.5,-105.0,-115.0,-15.5,-114.0,-114.0,,,,
2024,9,regular,fbs,401628528,Minnesota,Maryland,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,46.5,,,47.5,,,-110.0,-110.0,-115.0,-113.0
2024,9,regular,fbs,401629035,UConn,Rice,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-6.5,-118.0,-104.0,-7.5,-102.0,-128.0,,,,
2024,9,regular,fbs,401629035,UConn,Rice,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,46.5,,,43.5,,,-110.0,-110.0,-110.0,-118.0
2024,9,regular,fbs,401635599,Stanford,Wake Forest,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,3.5,-120.0,-102.0,7.5,-125.0,-102.0,,,,
2024,9,regular,fbs,401635599,Stanford,Wake Forest,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,53.5,,,52.5,,,-110.0,-110.0,-114.0,-114.0
2024,9,regular,fbs,401636906,Baylor,Oklahoma State,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-6.5,-115.0,-105.0,-4.5,-114.0,-114.0,,,,
2024,9,regular,fbs,401636906,Baylor,Oklahoma State,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,64.5,,,61.5,,,-110.0,-110.0,-114.0,-114.0
2024,9,regular,fbs,401636910,TCU,Texas Tech,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-5.5,-108.0,-112.0,-6.5,-115.0,-113.0,,,,
2024,9,regular,fbs,401636910,TCU,Texas Tech,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,66.5,,,62.5,,,-105.0,-115.0,-122.0,-106.0
2024,9,regular,fbs,401643817,James Madison,Southern Miss,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-24.5,-102.0,-120.0,-17.5,-120.0,-108.0,,,,
2024,9,regular,fbs,401643817,James Madison,Southern Miss,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,54.5,,,50.5,,,-104.0,-118.0,-114.0,-114.0
2024,9,regular,fbs,401644752,Akron,Eastern Michigan,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,2.5,-105.0,-115.0,-2.5,-128.0,-102.0,,,,
2024,9,regular,fbs,401644752,Akron,Eastern Michigan,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,49.5,,,47.5,,,-110.0,-110.0,-110.0,-118.0
2024,9,regular,fbs,401644753,Ball State,Northern Illinois,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,12.5,-105.0,-115.0,4.5,-120.0,-108.0,,,,
2024,9,regular,fbs,401644753,Ball State,Northern Illinois,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,47.5,,,48.5,,,-110.0,-110.0,-106.0,-122.0
2024,9,regular,fbs,401644754,Toledo,Bowling Green,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-1.5,-110.0,-110.0,-0.5,-118.0,-110.0,,,,
2024,9,regular,fbs,401644754,Toledo,Bowling Green,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,48.5,,,57.5,,,-110.0,-110.0,-120.0,-108.0
2024,9,regular,fbs,401644756,Western Michigan,Kent State,2024-10-26T19:30:00+00:00,fanduel,spread,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,-19.5,-110.0,-110.0,-21.5,-108.0,-120.0,,,,
2024,9,regular,fbs,401644756,Western Michigan,Kent State,2024-10-26T19:30:00+00:00,fanduel,total,2024-10-26T16:30:39+00:00,2024-10-26T19:55:38+00:00,60.5,,,56.5,,,-115.0,-105.0,-115.0,-114.0
2024,9,regular,fbs,401635594,California,Oregon State,2024-10-26T20:00:00+00:00,fanduel,spread,2024-10-26T17:00:38+00:00,2024-10-26T20:25:38+00:00,-10.5,-110.0,-110.0,-24.5,-118.0,-110.0,,,,
2024,9,regular,fbs,401635594,California,Oregon State,2024-10-26T20:00:00+00:00,fanduel,total,2024-10-26T17:00:38+00:00,2024-10-26T20:25:38+00:00,49.5,,,59.5,,,-106.0,-114.0,-108.0,-120.0
2024,9,regular,fbs,401628405,Vanderbilt,Texas,2024-10-26T20:15:00+00:00,fanduel,spread,2024-10-26T17:15:38+00:00,2024-10-26T20:40:38+00:00,17.5,-115.0,-105.0,13.5,-106.0,-122.0,,,,
2024,9,regular,fbs,401628405,Vanderbilt,Texas,2024-10-26T20:15:00+00:00,fanduel,total,2024-10-26T17:15:38+00:00,2024-10-26T20:40:38+00:00,51.5,,,58.5,,,-110.0,-110.0,-118.0,-110.0
2024,9,regular,fbs,401643741,Colorado State,New Mexico,2024-10-26T21:00:00+00:00,fanduel,spread,2024-10-26T18:00:38+00:00,2024-10-26T21:25:38+00:00,-4.5,-105.0,-115.0,-2.5,-120.0,-108.0,,,,
2024,9,regular,fbs,401643741,Colorado State,New Mexico,2024-10-26T21:00:00+00:00,fanduel,total,2024-10-26T18:00:38+00:00,2024-10-26T21:25:38+00:00,61.5,,,51.5,,,-110.0,-110.0,-114.0,-114.0
2024,9,regular,fbs,401643819,South Alabama,UL Monroe,2024-10-26T21:00:00+00:00,fanduel,spread,2024-10-26T18:00:38+00:00,2024-10-26T21:25:38+00:00,-7.5,-105.0,-115.0,-11.5,-114.0,-114.0,,,,
2024,9,regular,fbs,401643819,South Alabama,UL Monroe,2024-10-26T21:00:00+00:00,fanduel,total,2024-10-26T18:00:38+00:00,2024-10-26T21:25:38+00:00,45.5,,,48.5,,,-110.0,-110.0,-118.0,-110.0
2024,9,regular,fbs,401643745,Wyoming,Utah State,2024-10-26T23:00:00+00:00,fanduel,spread,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,1.5,-110.0,-110.0,6.5,-108.0,-120.0,,,,
2024,9,regular,fbs,401643745,Wyoming,Utah State,2024-10-26T23:00:00+00:00,fanduel,total,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,56.5,,,57.5,,,-115.0,-105.0,-118.0,-113.0
2024,9,regular,fbs,401643818,Arkansas State,Troy,2024-10-26T23:00:00+00:00,fanduel,spread,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,-7.5,-115.0,-105.0,-7.5,-114.0,-114.0,,,,
2024,9,regular,fbs,401643818,Arkansas State,Troy,2024-10-26T23:00:00+00:00,fanduel,total,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,49.5,,,49.5,,,-110.0,-110.0,-118.0,-110.0
2024,9,regular,fbs,401636908,Houston,Utah,2024-10-26T23:00:00+00:00,fanduel,spread,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,4.5,-110.0,-110.0,10.5,-110.0,-118.0,,,,
2024,9,regular,fbs,401636908,Houston,Utah,2024-10-26T23:00:00+00:00,fanduel,total,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,36.5,,,39.5,,,-105.0,-115.0,-115.0,-113.0
2024,9,regular,fbs,401636905,Arizona,West Virginia,2024-10-26T23:00:00+00:00,fanduel,spread,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,-5.5,-110.0,-110.0,-4.5,-110.0,-118.0,,,,
2024,9,regular,fbs,401636905,Arizona,West Virginia,2024-10-26T23:00:00+00:00,fanduel,total,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,51.5,,,48.5,,,-110.0,-110.0,-118.0,-110.0
2024,9,regular,fbs,401635596,Miami,Florida State,2024-10-26T23:00:00+00:00,fanduel,spread,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,-20.5,-128.0,104.0,-28.5,-125.0,-104.0,,,,
2024,9,regular,fbs,401635596,Miami,Florida State,2024-10-26T23:00:00+00:00,fanduel,total,2024-10-26T20:00:38+00:00,2024-10-26T23:20:38+00:00,53.5,,,58.5,,,-110.0,-110.0,-135.0,104.0
2024,9,regular,fbs,401628529,Michigan,Michigan State,2024-10-26T23:30:00+00:00,fanduel,spread,2024-10-26T20:30:38+00:00,2024-10-26T23:20:38+00:00,-3.5,-105.0,-115.0,-3.5,-105.0,-115.0,,,,
2024,9,regular,fbs,401628529,Michigan,Michigan State,2024-10-26T23:30:00+00:00,fanduel,total,2024-10-26T20:30:38+00:00,2024-10-26T23:20:38+00:00,38.5,,,38.5,,,-114.0,-106.0,-114.0,-106.0
2024,9,regular,fbs,401628404,Texas A&M,LSU,2024-10-26T23:30:00+00:00,fanduel,spread,2024-10-26T20:30:38+00:00,2024-10-26T23:20:38+00:00,-1.5,-110.0,-110.0,-1.5,-115.0,-105.0,,,,
2024,9,regular,fbs,401628404,Texas A&M,LSU,2024-10-26T23:30:00+00:00,fanduel,total,2024-10-26T20:30:38+00:00,2024-10-26T23:20:38+00:00,54.5,,,54.5,,,-110.0,-110.0,-110.0,-110.0
2024,9,regular,fbs,401628531,Wisconsin,Penn State,2024-10-26T23:30:00+00:00,fanduel,spread,2024-10-26T20:30:38+00:00,2024-10-26T23:20:38+00:00,6.5,-110.0,-110.0,6.5,-110.0,-110.0,,,,
2024,9,regular,fbs,401628531,Wisconsin,Penn State,2024-10-26T23:30:00+00:00,fanduel,total,2024-10-26T20:30:38+00:00,2024-10-26T23:20:38+00:00,47.5,,,47.5,,,-115.0,-105.0,-115.0,-105.0
2024,9,regular,fbs,401628401,Kentucky,Auburn,2024-10-26T23:45:00+00:00,fanduel,spread,2024-10-26T20:45:39+00:00,2024-10-26T23:20:38+00:00,-1.5,-110.0,-110.0,-1.5,-110.0,-110.0,,,,
2024,9,regular,fbs,401628401,Kentucky,Auburn,2024-10-26T23:45:00+00:00,fanduel,total,2024-10-26T20:45:39+00:00,2024-10-26T23:20:38+00:00,43.5,,,43.5,,,-115.0,-105.0,-115.0,-105.0
2024,9,regular,fbs,401636909,Kansas State,Kansas,2024-10-27T00:00:00+00:00,fanduel,spread,2024-10-26T21:00:38+00:00,2024-10-27T00:25:38+00:00,-9.5,-118.0,-104.0,-3.5,-114.0,-114.0,,,,
2024,9,regular,fbs,401636909,Kansas State,Kansas,2024-10-27T00:00:00+00:00,fanduel,total,2024-10-26T21:00:38+00:00,2024-10-27T00:25:38+00:00,55.5,,,54.5,,,-110.0,-110.0,-114.0,-114.0
2024,9,regular,fbs,401635595,Duke,SMU,2024-10-27T00:00:00+00:00,fanduel,spread,2024-10-26T21:00:38+00:00,2024-10-27T00:25:38+00:00,10.5,-110.0,-110.0,10.5,-113.0,-115.0,,,,
2024,9,regular,fbs,401635595,Duke,SMU,2024-10-27T00:00:00+00:00,fanduel,total,2024-10-26T21:00:38+00:00,2024-10-27T00:25:38+00:00,48.5,,,41.5,,,-110.0,-110.0,-110.0,-118.0
2024,9,regular,fbs,401643742,Fresno State,San José State,2024-10-27T00:00:00+00:00,fanduel,spread,2024-10-26T21:00:38+00:00,2024-10-27T00:25:38+00:00,-5.5,-115.0,-105.0,-4.5,-115.0,-113.0,,,,
2024,9,regular,fbs,401643742,Fresno State,San José State,2024-10-27T00:00:00+00:00,fanduel,total,2024-10-26T21:00:38+00:00,2024-10-27T00:25:38+00:00,55.5,,,61.5,,,-106.0,-114.0,-114.0,-114.0
2024,9,regular,fbs,401636907,Colorado,Cincinnati,2024-10-27T02:15:00+00:00,fanduel,spread,2024-10-26T23:15:38+00:00,2024-10-27T02:40:37+00:00,-6.5,-105.0,-115.0,-10.5,-128.0,-102.0,,,,
2024,9,regular,fbs,401636907,Colorado,Cincinnati,2024-10-27T02:15:00+00:00,fanduel,total,2024-10-26T23:15:38+00:00,2024-10-27T02:40:37+00:00,56.5,,,58.5,,,-115.0,-105.0,-106.0,-122.0
2024,9,regular,fbs,401643744,San Diego State,Washington State,2024-10-27T02:30:00+00:00,fanduel,spread,2024-10-26T23:30:38+00:00,2024-10-27T02:55:38+00:00,15.5,-112.0,-108.0,23.5,-113.0,-115.0,,,,
2024,9,regular,fbs,401643744,San Diego State,Washington State,2024-10-27T02:30:00+00:00,fanduel,total,2024-10-26T23:30:38+00:00,2024-10-27T02:55:38+00:00,56.5,,,61.5,,,-115.0,-105.0,-110.0,-118.0
2024,9,regular,fbs,401643743,Hawai'i,Nevada,2024-10-27T03:59:00+00:00,fanduel,spread,2024-10-27T01:00:38+00:00,2024-10-27T04:25:38+00:00,-1.5,-115.0,-105.0,-6.5,-110.0,-118.0,,,,
2024,9,regular,fbs,401643743,Hawai'i,Nevada,2024-10-27T03:59:00+00:00,fanduel,total,2024-10-27T01:00:38+00:00,2024-10-27T04:25:38+00:00,43.5,,,44.5,,,-110.0,-110.0,-128.0,-102.0
2024,10,regular,fbs,401640985,Florida International,New Mexico State,2024-10-29T23:00:00+00:00,fanduel,spread,2024-10-29T20:00:39+00:00,2024-10-29T23:25:39+00:00,-7.5,-106.0,-114.0,-7.5,-104.0,-125.0,,,,
2024,10,regular,fbs,401640985,Florida International,New Mexico State,2024-10-29T23:00:00+00:00,fanduel,total,2024-10-29T20:00:39+00:00,2024-10-29T23:25:39+00:00,43.5,,,36.5,,,-106.0,-114.0,-118.0,-110.0
2024,10,regular,fbs,401643820,Texas State,Louisiana,2024-10-29T23:30:00+00:00,fanduel,spread,2024-10-29T20:30:39+00:00,2024-10-29T23:55:39+00:00,-3.5,-115.0,-105.0,-7.5,-110.0,-118.0,,,,
2024,10,regular,fbs,401643820,Texas State,Louisiana,2024-10-29T23:30:00+00:00,fanduel,total,2024-10-29T20:30:39+00:00,2024-10-29T23:55:39+00:00,59.5,,,58.5,,,-110.0,-110.0,-108.0,-120.0
2024,10,regular,fbs,401641012,Sam Houston,Louisiana Tech,2024-10-30T00:00:00+00:00,fanduel,spread,2024-10-29T21:00:39+00:00,2024-10-30T00:25:39+00:00,-9.5,-118.0,-104.0,-4.5,-115.0,-113.0,,,,
2024,10,regular,fbs,401641012,Sam Houston,Louisiana Tech,2024-10-30T00:00:00+00:00,fanduel,total,2024-10-29T21:00:39+00:00,2024-10-30T00:25:39+00:00,45.5,,,40.5,,,-110.0,-110.0,-128.0,-102.0
